item,unix_timestamp,value,activity_label,location_label
BdRm_Motion_2,1564499033000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_1,1564499038000,ON,TRA,TRA
DgRm_Motion_1,1564499041000,ON,TRA,TRA
DgRm_Motion_2,1564499043000,ON,TRA,TRA
Ktch_Motion_2,1564499045000,ON,TRA,TRA
Ktch_Motion_1,1564499045000,ON,TRA,TRA
BdRm_Motion_1,1564499051000,OFF,activity_reading,kitchen_location_table
BdRm_Motion_2,1564499051000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_2,1564499055000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_1,1564499055000,OFF,activity_reading,kitchen_location_table
Predicted_Usage,1564499055000,25289320.780000083,activity_reading,kitchen_location_table
Current_Usage,1564499055000,62546.11000000001,activity_reading,kitchen_location_table
Ktch_Motion_1,1564499063000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499071000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499096000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499131000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499138000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564499140000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564499146000,ON,TRA,TRA
Ktch_T2_Cupboard,1564499150000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564499155000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564499156000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_B1_Draw,1564499158000,OFF,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_B1_Draw,1564499160000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
DgRm_Motion_2,1564499172000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564499174000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499186000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564499186000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564499196000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499203000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564499236000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_T4_Cupboard,1564499240000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_2,1564499245000,ON,activity_prepare_cake,kitchen_location_worktop_stove
Ktch_T4_Cupboard,1564499245000,ON,activity_prepare_cake,kitchen_location_worktop_stove
Ktch_B1_Draw,1564499246000,OFF,activity_prepare_cake,kitchen_location_worktop_stove
DgRm_Motion_1,1564499246000,ON,activity_prepare_cake,kitchen_location_worktop_stove
Ktch_B1_Draw,1564499248000,ON,activity_prepare_cake,kitchen_location_worktop_stove
Ktch_T1_Cupboard,1564499251000,OFF,activity_prepare_cake,kitchen_location_worktop_stove
Ktch_T1_Cupboard,1564499256000,ON,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_1,1564499257000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_2,1564499260000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_Motion_1,1564499270000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_Motion_1,1564499278000,ON,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_Motion_1,1564499288000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_Motion_1,1564499298000,ON,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_T4_Cupboard,1564499298000,OFF,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_T4_Cupboard,1564499301000,ON,activity_prepare_cake,kitchen_location_worktop_corner
DgRm_Motion_2,1564499305000,ON,activity_prepare_cake,kitchen_location_worktop_corner
Ktch_Motion_2,1564499312000,ON,TRA,TRA
DgRm_Motion_1,1564499313000,ON,TRA,TRA
DgRm_Motion_1,1564499322000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_2,1564499324000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564499327000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_2,1564499330000,ON,activity_eating_drinking,kitchen_location_table
Ktch_Motion_2,1564499370000,ON,TRA,TRA
DgRm_Motion_1,1564499376000,ON,TRA,TRA
BdRm_Motion_2,1564499381000,ON,TRA,TRA
BdRm_Motion_1,1564499382000,ON,TRA,TRA
Ktch_Motion_2,1564499384000,OFF,activity_dressing,bedroom_location_drawers
Ktch_Motion_1,1564499387000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_2,1564499389000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1564499391000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564499393000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564499433000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564499449000,OFF,TRA,TRA
BdRm_Motion_2,1564499451000,ON,TRA,TRA
BdRm_Motion_1,1564499463000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564499473000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564499484000,ON,TRA,TRA
BdRm_Motion_1,1564499487000,ON,TRA,TRA
BhRm_Motion_1,1564499492000,ON,TRA,TRA
BhRm_Motion_2,1564499493000,ON,TRA,TRA
BdRm_Motion_1,1564499498000,OFF,TRA,TRA
BdRm_Motion_2,1564499504000,OFF,TRA,TRA
BdRm_Motion_2,1564499523000,ON,TRA,TRA
BdRm_Motion_1,1564499531000,ON,TRA,TRA
BhRm_Motion_1,1564499535000,OFF,TRA,TRA
BhRm_Motion_2,1564499535000,OFF,TRA,TRA
BdRm_Motion_1,1564499542000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564499548000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564499619000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564499619000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564499629000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564499633000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564499634000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564499643000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564499664000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564499665000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564499675000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564499700000,OFF,activity_reading,bedroom_location_chair
BdRm_Motion_2,1564499710000,ON,activity_reading,bedroom_location_chair
BdRm_Motion_1,1564499715000,ON,TRA,TRA
BdRm_Motion_2,1564499727000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564499750000,ON,TRA,TRA
DgRm_Motion_1,1564499753000,ON,TRA,TRA
DgRm_Motion_2,1564499754000,ON,TRA,TRA
Ktch_Motion_2,1564499756000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_Motion_1,1564499756000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_B1_Draw,1564499757000,OFF,activity_prepare_sandwich,kitchen_location_worktop_stove
Ktch_B1_Draw,1564499760000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
BdRm_Motion_1,1564499763000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
BdRm_Motion_2,1564499763000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564499763000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564499765000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564499767000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564499768000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_1,1564499770000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564499773000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564499774000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564499793000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564499803000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564499809000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564499814000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564499817000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564499826000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499828000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564499831000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499832000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564499833000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_B1_Draw,1564499833000,OFF,activity_prepare_coffee,kitchen_location_worktop_stove
DgRm_Motion_1,1564499834000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_B1_Draw,1564499836000,ON,activity_prepare_coffee,kitchen_location_worktop_stove
Ktch_Motion_2,1564499842000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_1,1564499845000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499847000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499858000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499868000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564499885000,OFF,activity_prepare_coffee,kitchen_location_worktop_corner
Predicted_Usage,1564499894000,25289854.500000082,activity_prepare_coffee,kitchen_location_worktop_corner
Current_Usage,1564499894000,63079.83000000001,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_1,1564499899000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
DgRm_Motion_2,1564499899000,ON,activity_prepare_coffee,kitchen_location_worktop_corner
Ktch_Motion_2,1564499910000,ON,TRA,TRA
DgRm_Motion_1,1564499910000,ON,TRA,TRA
Ktch_Motion_2,1564499920000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_1,1564499922000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564499947000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564499951000,ON,activity_eating_drinking,kitchen_location_table
Ktch_Motion_1,1564499964000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499968000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499978000,ON,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499987000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564499992000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564500009000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564500013000,ON,TRA,TRA
Ktch_Motion_2,1564500028000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564500030000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564500048000,ON,TRA,TRA
DgRm_Motion_2,1564500048000,ON,TRA,TRA
DgRm_Motion_1,1564500051000,ON,TRA,TRA
BdRm_Motion_2,1564500057000,ON,TRA,TRA
BdRm_Motion_1,1564500058000,ON,TRA,TRA
Ktch_Motion_1,1564500061000,OFF,activity_dressing,bedroom_location_drawers
Ktch_Motion_2,1564500061000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_2,1564500065000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1564500066000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564500069000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564500087000,ON,TRA,TRA
BdRm_Motion_1,1564500100000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564500105000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564500133000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564500135000,ON,TRA,TRA
BhRm_Motion_1,1564500139000,ON,TRA,TRA
BhRm_Motion_2,1564500140000,ON,TRA,TRA
BdRm_Motion_1,1564500145000,OFF,TRA,TRA
BdRm_Motion_2,1564500154000,OFF,TRA,TRA
BdRm_Motion_2,1564500184000,ON,TRA,TRA
BdRm_Motion_1,1564500189000,ON,TRA,TRA
BhRm_Motion_2,1564500195000,OFF,activity_sleeping,bedroom_location_bed
BhRm_Motion_1,1564500197000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1564500200000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564500202000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1564573236000,ON,TRA,TRA
BdRm_Motion_1,1564573239000,ON,TRA,TRA
DgRm_Motion_1,1564573240000,ON,TRA,TRA
BdRm_Motion_2,1564573250000,OFF,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_1,1564573250000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564573254000,ON,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1564573270000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1564573308000,ON,TRA,TRA
DgRm_Motion_1,1564573309000,ON,TRA,TRA
DgRm_Motion_1,1564573319000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1564573320000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564573325000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1564573349000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1564573359000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1564573383000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_1,1564573385000,ON,TRA,TRA
DgRm_Motion_1,1564573389000,ON,TRA,TRA
DgRm_Motion_2,1564573391000,ON,TRA,TRA
Ktch_Motion_1,1564573394000,ON,TRA,TRA
BdRm_Motion_1,1564573397000,OFF,TRA,TRA
BdRm_Motion_2,1564573399000,OFF,TRA,TRA
DgRm_Motion_1,1564573403000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_2,1564573411000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_2,1564573421000,ON,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_T2_Cupboard,1564573426000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1564573431000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_T2_Cupboard,1564573431000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564573435000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564573454000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564573466000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564573495000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564573524000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1564573530000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_B2_Cupboard,1564573535000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_B1_Cupboard,1564573537000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_B1_Cupboard,1564573541000,ON,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_B1_Cupboard,1564573541000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_B2_Cupboard,1564573541000,ON,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_B1_Cupboard,1564573541000,ON,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_T3_Cupboard,1564573544000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564573551000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564573552000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T1_Cupboard,1564573556000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564573572000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564573580000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564573584000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_B1_Draw,1564573585000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_B1_Draw,1564573589000,ON,activity_prepare_sandwich,kitchen_location_worktop_stove
Predicted_Usage,1564573593000,25324883.780000087,activity_prepare_sandwich,kitchen_location_worktop_corner
Current_Usage,1564573593000,20534.019999999997,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564573599000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564573601000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1564573624000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564573629000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1564573635000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564573638000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1564573639000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1564573657000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564573677000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564573682000,OFF,activity_reading,kitchen_location_table
Ktch_Motion_1,1564573688000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564573698000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564573713000,ON,activity_reading,kitchen_location_table
Ktch_Motion_1,1564573715000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564573716000,ON,activity_reading,kitchen_location_table
Ktch_Motion_2,1564573725000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564573732000,OFF,activity_reading,kitchen_location_table
DgRm_Motion_2,1564573734000,ON,activity_reading,kitchen_location_table
DgRm_Motion_1,1564573737000,ON,TRA,TRA
Ktch_Motion_2,1564573738000,ON,TRA,TRA
DgRm_Motion_1,1564573747000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564573750000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_1,1564573750000,ON,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_B1_Cupboard,1564573760000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_B1_Cupboard,1564573763000,ON,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_1,1564573764000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564573765000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564573770000,ON,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564573771000,ON,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564573780000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564573780000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_1,1564573784000,OFF,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_1,1564573788000,ON,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_2,1564573800000,ON,activity_wash_dishes,kitchen_location_worktop_sink
Ktch_Motion_2,1564573800000,ON,activity_wash_dishes,kitchen_location_worktop_sink
DgRm_Motion_1,1564573803000,ON,TRA,TRA
BdRm_Motion_2,1564573806000,ON,TRA,TRA
BdRm_Motion_1,1564573809000,ON,TRA,TRA
Ktch_Motion_2,1564573811000,OFF,activity_dressing,bedroom_location_wardrobe
